Suncor Energy Inc.,Suncor Énergie Inc.,2015-01-27,5215,Climate,Climate,Environment Canada
The Co-operators Group Ltd.,Groupe Co-operators limitée,2015-01-21,5997,Climate,Climate,Public Safety Canada (PS)
The Co-operators Group Ltd.,Groupe Co-operators limitée,2015-02-10,5997,Climate,Climate,Public Safety Canada (PS)
The Co-operators Group Ltd.,Groupe Co-operators limitée,2015-02-24,5997,Climate,Climate,Public Safety Canada (PS)
GREENPEACE CANADA,null,2015-03-06,61,Climate,Climate,House of Commons
Alliance of Manufacturers & Exporters Canada (CME),Alliance des manufacturiers et des exportateurs du Canada (MEC),2015-04-01,15791,Climate,Climate,Prime Minister's Office (PMO)
PEMBINA INSTITUTE,null,2015-05-01,4669,Climate,Climate,Environment Canada
Alliance of Manufacturers & Exporters Canada (CME),Alliance des manufacturiers et des exportateurs du Canada (MEC),2015-05-13,15791,Climate,Climate,Prime Minister's Office (PMO)
Canadian Association of Petroleum Producers,Association Canadienne des Producteurs Pétroliers,2015-09-02,226641,Climate,Climate,Environment Canada
Canadian Association of Petroleum Producers,Association Canadienne des Producteurs Pétroliers,2015-09-22,226641,Climate,Climate,Environment Canada
Canadian Association of Petroleum Producers,Association Canadienne des Producteurs Pétroliers,2015-11-05,226641,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2015-11-18,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2015-11-16,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2015-11-17,5215,Climate,Climate,House of Commons
Suncor Energy Inc.,Suncor Énergie Inc.,2015-11-19,5215,Climate,Climate,House of Commons
Suncor Energy Inc.,Suncor Énergie Inc.,2015-11-19,5215,Climate,Climate,Prime Minister's Office (PMO)
Forest Products Association of Canada,Association des produits forestiers du Canada,2015-12-17,136,Climate,Climate,Environment and Climate Change Canada
Canadian Climate Forum,null,2015-12-18,353906,Climate,Climate,Natural Resources Canada (NRCan)
Canada Clean Fuels,null,2015-12-22,354087,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2015-12-04,5215,Climate,Climate,House of Commons
Vancouver Aquarium,null,2015-12-09,353272,Climate,Climate,Fisheries and Oceans Canada (DFO)
Vancouver Aquarium,null,2015-12-14,353272,Climate,Climate,Fisheries and Oceans Canada (DFO)
GREENPEACE CANADA,null,2015-11-23,61,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2015-11-23,61,Climate,Climate,Global Affairs Canada
GREENPEACE CANADA,null,2015-12-01,61,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2015-12-02,61,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2015-12-04,61,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2015-12-08,61,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-01-11,5215,Climate,Climate,Prime Minister's Office (PMO)
Canadian Climate Forum,null,2016-01-14,353906,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Climate Forum,null,2016-01-19,353906,Climate,Climate,Public Safety Canada (PS)
Suncor Energy Inc.,null,2016-01-28,354266,Climate,Climate,Environment and Climate Change Canada
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-02-11,136,Climate,Climate,Environment and Climate Change Canada
Innergex Renewable Energy Inc.,null,2016-02-18,352826,Climate,Climate,Natural Resources Canada (NRCan)
Innergex Renewable Energy Inc.,null,2016-02-18,352826,Climate,Climate,Privy Council Office (PCO)
Innergex Renewable Energy Inc.,null,2016-02-18,352826,Climate,Climate,Natural Resources Canada (NRCan)
Innergex Renewable Energy Inc.,null,2016-02-19,352826,Climate,Climate,Environment and Climate Change Canada
Innergex Renewable Energy Inc.,null,2016-02-19,352826,Climate,Climate,Infrastructure Canada
Innergex Renewable Energy Inc.,null,2016-02-19,352826,Climate,Climate,Indigenous and Northern Affairs Canada
Innergex Renewable Energy Inc.,null,2016-02-18,352826,Climate,Climate,Indigenous and Northern Affairs Canada
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-02-23,136,Climate,Climate,House of Commons
ENMAX Corporation,null,2016-02-26,15758,Climate,Climate,Finance Canada (FIN)
Rio Tinto Aluminium,null,2016-02-03,220101,Climate,Climate,Global Affairs Canada
Rio Tinto Aluminium,null,2016-02-03,220101,Climate,Climate,Transport Canada (TC)
GREENPEACE CANADA,null,2016-03-03,61,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2016-03-15,61,Climate,Climate,Prime Minister's Office (PMO)
Rio Tinto Canada Management Inc,null,2016-03-03,306985,Climate,Climate,Environment and Climate Change Canada
LeadNow Society,A L'action,2016-02-29,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-01-22,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-02-19,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-03-01,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-03-15,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-03-29,318765,Climate,Climate,House of Commons
Cement Association of Canada,Association canadienne du ciment,2016-03-17,333106,Climate,Climate,Environment and Climate Change Canada
Canadian Climate Forum,null,2016-03-04,353906,Climate,Climate,Infrastructure Canada
PEMBINA INSTITUTE,null,2016-03-25,4669,Climate,Climate,Natural Resources Canada (NRCan)
Innergex Renewable Energy Inc.,null,2016-04-04,352826,Climate,Climate,"Innovation, Science and Economic Development Canada"
Innergex Renewable Energy Inc.,null,2016-04-06,352826,Climate,Climate,Indigenous and Northern Affairs Canada
Innergex Renewable Energy Inc.,null,2016-04-04,352826,Climate,Climate,Natural Resources Canada (NRCan)
Action Against Hunger Canada,Action Contre La Faim,2016-04-13,357317,Climate,Climate,Environment and Climate Change Canada
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-04,136,Climate,Climate,Environment and Climate Change Canada
Shell Canada Limited,null,2016-03-03,6410,Climate,Climate,Natural Resources Canada (NRCan)
FortisBC,null,2016-04-13,357420,Climate,Climate,Natural Resources Canada (NRCan)
Suncor Energy Inc.,Suncor Énergie Inc.,2016-03-02,5215,Climate,Climate,Environment and Climate Change Canada
The Toronto-Dominion Bank,null,2016-03-22,5329,Climate,Climate,Environment and Climate Change Canada
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-12,136,Climate,Climate,House of Commons
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-15,136,Climate,Climate,House of Commons
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-21,136,Climate,Climate,Natural Resources Canada (NRCan)
Carbon Engineering,null,2016-04-19,357421,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering,null,2016-04-19,357421,Climate,Climate,Prime Minister's Office (PMO)
Carbon Engineering,null,2016-04-19,357421,Climate,Climate,"Innovation, Science and Economic Development Canada"
Carbon Engineering,null,2016-04-21,357421,Climate,Climate,House of Commons
Canadian Climate Forum,null,2016-04-11,353906,Climate,Climate,Environment and Climate Change Canada
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-25,136,Climate,Climate,"Innovation, Science and Economic Development Canada"
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-04-27,136,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Fuels Association,Association canadienne des carburants,2016-04-21,15673,Climate,Climate,Environment and Climate Change Canada
WEST COAST ENVIRONMENTAL LAW ASSOCIATION,null,2016-04-28,12890,Climate,Climate,House of Commons
Canadian Natural Resources Limited,null,2016-04-07,286266,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2016-04-05,355387,Climate,Climate,Indigenous and Northern Affairs Canada
NextEra Canada Development LP,null,2016-04-05,355387,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-04-24,5215,Climate,Climate,Environment and Climate Change Canada
Vancouver Aquarium,null,2016-04-06,353272,Climate,Climate,Fisheries and Oceans Canada (DFO)
NEBC Resource Municipalities Coalition,null,2016-04-18,357528,Climate,Climate,Finance Canada (FIN)
NEBC Resource Municipalities Coalition,null,2016-04-18,357528,Climate,Climate,Natural Resources Canada (NRCan)
NEBC Resource Municipalities Coalition,null,2016-04-18,357528,Climate,Climate,House of Commons
NEBC Resource Municipalities Coalition,null,2016-04-18,357528,Climate,Climate,Infrastructure Canada
NEBC Resource Municipalities Coalition,null,2016-04-19,357528,Climate,Climate,House of Commons
Evok Innovations,null,2016-05-11,357774,Climate,Climate,National Research Council (NRC)
FortisBC,null,2016-05-18,357420,Climate,Climate,Prime Minister's Office (PMO)
FortisBC,null,2016-05-18,357420,Climate,Climate,Natural Resources Canada (NRCan)
FortisBC,null,2016-05-18,357420,Climate,Climate,Environment and Climate Change Canada
Natural Resources Defense Council,null,2016-02-10,357113,Climate,Climate,Global Affairs Canada
Natural Resources Defense Council,null,2016-02-11,357113,Climate,Climate,Prime Minister's Office (PMO)
FortisBC,null,2016-06-03,357420,Climate,Climate,Natural Resources Canada (NRCan)
FortisBC,null,2016-06-06,357420,Climate,Climate,Transport Canada (TC)
FortisBC,null,2016-06-06,357420,Climate,Climate,Environment and Climate Change Canada
FortisBC,null,2016-06-03,357420,Climate,Climate,House of Commons
Innergex Renewable Energy Inc.,null,2016-06-07,352826,Climate,Climate,Indigenous and Northern Affairs Canada
Innergex Renewable Energy Inc.,null,2016-06-07,352826,Climate,Climate,Environment and Climate Change Canada
Innergex Renewable Energy Inc.,null,2016-06-07,352826,Climate,Climate,Natural Resources Canada (NRCan)
Innergex Renewable Energy Inc.,null,2016-06-08,352826,Climate,Climate,"Innovation, Science and Economic Development Canada"
Canadian Construction Innovations,null,2016-05-12,357137,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Construction Innovations,null,2016-05-13,357137,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Construction Innovations,null,2016-05-13,357137,Climate,Climate,Infrastructure Canada
Canadian Construction Innovations,null,2016-05-26,357137,Climate,Climate,"Innovation, Science and Economic Development Canada"
NextEra Canada Development LP,null,2016-05-10,355387,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2016-05-10,355387,Climate,Climate,Indigenous and Northern Affairs Canada
NextEra Canada Development LP,null,2016-05-19,355387,Climate,Climate,Indigenous and Northern Affairs Canada
NextEra Canada Development LP,null,2016-05-31,355387,Climate,Climate,Natural Resources Canada (NRCan)
"Covanta Burnaby Renewable Energy, ULC",null,2016-05-03,357516,Climate,Climate,"Innovation, Science and Economic Development Canada"
"Covanta Burnaby Renewable Energy, ULC",null,2016-05-03,357516,Climate,Climate,"Innovation, Science and Economic Development Canada"
"Covanta Burnaby Renewable Energy, ULC",null,2016-05-02,357516,Climate,Climate,Prime Minister's Office (PMO)
"Covanta Burnaby Renewable Energy, ULC",null,2016-05-02,357516,Climate,Climate,Natural Resources Canada (NRCan)
Saskatchewan Power Corporation,null,2016-05-19,226822,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering,null,2016-06-08,357421,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering,null,2016-06-08,357421,Climate,Climate,"Innovation, Science and Economic Development Canada"
Carbon Engineering,null,2016-06-08,357421,Climate,Climate,House of Commons
Carbon Engineering,null,2016-06-09,357421,Climate,Climate,Natural Resources Canada (NRCan)
Carbon Engineering,null,2016-06-09,357421,Climate,Climate,Prime Minister's Office (PMO)
Carbon Engineering,null,2016-06-09,357421,Climate,Climate,House of Commons
Carbon Engineering,null,2016-06-09,357421,Climate,Climate,House of Commons
Carbon Engineering,null,2016-06-09,357421,Climate,Climate,Global Affairs Canada
PEMBINA INSTITUTE,null,2016-06-22,4669,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2016-06-01,355387,Climate,Climate,Environment and Climate Change Canada
NextEra Canada Development LP,null,2016-06-14,355387,Climate,Climate,Natural Resources Canada (NRCan)
NextEra Canada Development LP,null,2016-06-23,355387,Climate,Climate,Indigenous and Northern Affairs Canada
NextEra Canada Development LP,null,2016-06-23,355387,Climate,Climate,Prime Minister's Office (PMO)
Unifor,null,2016-06-06,664,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-06-06,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-06-27,5215,Climate,Climate,Natural Resources Canada (NRCan)
Teck Resources Limited,null,2016-06-27,270204,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-06-01,270204,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-06-01,270204,Climate,Climate,Natural Resources Canada (NRCan)
Chemistry Industry Association of Canada,Association canadienne de L'industrie de la chimie,2016-06-16,568,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2016-05-17,269143,Climate,Climat,Natural Resources Canada (NRCan)
null,Équiterre,2016-06-10,269143,Climate,Climat,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-07-06,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-07-28,5215,Climate,Climate,Environment and Climate Change Canada
Trans Mountain Corporation,La Corporation Trans Mountain,2016-07-06,357239,Climate,Climate,House of Commons
Trans Mountain Corporation,La Corporation Trans Mountain,2016-07-12,357239,Climate,Climate,House of Commons
TELUS Corporation,null,2016-08-17,235601,Climate,Climate,Environment and Climate Change Canada
Terrestrial Energy Inc.,Terrestrial Energy Inc.,2016-08-18,357458,Climate,Climate,Environment and Climate Change Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-08-03,358099,Climate,Climate,Prime Minister's Office (PMO)
The Atmospheric Fund,Le Fonds Atmosphérique,2016-08-25,358099,Climate,Climate,Employment and Social Development Canada (ESDC)
The Atmospheric Fund,Le Fonds Atmosphérique,2016-08-12,358099,Climate,Climate,Infrastructure Canada
Rio Tinto Canada Management Inc,null,2016-08-05,306985,Climate,Climate,Environment and Climate Change Canada
FortisBC,null,2016-09-13,358367,Climate,Climate,Natural Resources Canada (NRCan)
FortisBC,null,2016-09-13,358367,Climate,Climate,Agriculture and Agri-Food Canada (AAFC)
Suncor Energy Inc.,Suncor Énergie Inc.,2016-08-03,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-08-16,5215,Climate,Climate,Environment and Climate Change Canada
S2E Technologies Inc.,null,2016-08-17,358299,Climate,Climate,"Innovation, Science and Economic Development Canada"
Canadian Labour Congress,Congrès du travail du Canada,2016-08-23,367,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-08-31,270204,Climate,Climate,Environment and Climate Change Canada
ENMAX Corporation,null,2016-08-18,15758,Climate,Climate,Veterans Affairs Canada (VAC)
PEMBINA INSTITUTE,null,2016-07-13,4669,Climate,Climate,House of Commons
PEMBINA INSTITUTE,null,2016-07-14,4669,Climate,Climate,House of Commons
Friends of the Greenbelt Foundation,null,2016-09-12,357438,Climate,Climate,Natural Resources Canada (NRCan)
CircuitMeter,null,2016-09-14,358378,Climate,Climate,Environment and Climate Change Canada
Energy Storage Canada,null,2016-09-14,358175,Climate,Climate,Environment and Climate Change Canada
Canada Clean Fuels,null,2016-09-14,354087,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2016-09-21,268603,Climate,Climate,Fisheries and Oceans Canada (DFO)
null,Équiterre,2016-09-08,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-09-13,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-09-20,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-09-22,269143,Climate,Climat,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-21,357556,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-21,357556,Climate,Climate,Public Services and Procurement Canada
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-21,357556,Climate,Climate,Environment and Climate Change Canada
Canadian Climate Forum,null,2016-09-08,353906,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-28,357558,Climate,Climate,Finance Canada (FIN)
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-28,357558,Climate,Climate,Infrastructure Canada
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-28,357558,Climate,Climate,Privy Council Office (PCO)
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-28,357558,Climate,Climate,Environment and Climate Change Canada
ENMAX Corporation,null,2016-09-01,15758,Climate,Climate,Canadian Heritage (PCH)
ConocoPhillips Canada Resources Corp.,null,2016-09-19,225001,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du batiment durable au Canada,2016-10-13,357556,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du batiment durable au Canada,2016-09-20,357556,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-09-20,270204,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-09-13,270204,Climate,Climate,Natural Resources Canada (NRCan)
Teck Resources Limited,null,2016-09-13,270204,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-09-07,237921,Climate,Climate,Natural Resources Canada (NRCan)
Friends of the Greenbelt Foundation,null,2016-09-12,357438,Climate,Climate,Natural Resources Canada (NRCan)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-09-20,237921,Climate,Climate,Public Services and Procurement Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-09-28,237921,Climate,Climate,Environment and Climate Change Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-09-30,237921,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
Friends of the Greenbelt Foundation,null,2016-09-21,357438,Climate,Climate,Finance Canada (FIN)
Friends of the Greenbelt Foundation,null,2016-09-21,357438,Climate,Climate,Natural Resources Canada (NRCan)
Friends of the Greenbelt Foundation,null,2016-09-21,357438,Climate,Climate,House of Commons
TransAlta Corporation,null,2016-09-22,357733,Climate,Climate,Prime Minister's Office (PMO)
TransAlta Corporation,null,2016-09-22,357733,Climate,Climate,Environment and Climate Change Canada
Energy Storage Canada,null,2016-10-18,358175,Climate,Climate,House of Commons
Renewable Industries Canada,Industries Renouvelables Canada,2016-10-13,357199,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2016-10-24,268603,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2016-10-26,268603,Climate,Climate,Natural Resources Canada (NRCan)
The Canadian Geothermal Energy Association (CanGEA),null,2016-10-05,358383,Climate,Climate,Environment and Climate Change Canada
The Canadian Geothermal Energy Association (CanGEA),null,2016-10-03,358383,Climate,Climate,Natural Resources Canada (NRCan)
null,Équiterre,2016-10-28,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-10-04,269143,Climate,Climat,Environment and Climate Change Canada
Canadian Climate Forum,null,2016-10-26,353906,Climate,Climate,Public Safety Canada (PS)
Canadian Climate Forum,null,2016-10-18,353906,Climate,Climate,Infrastructure Canada
Canadian Chamber of Commerce,La Chambre de commerce du Canada,2016-10-06,15787,Climate,Climate,House of Commons
Canadian Chamber of Commerce,La Chambre de commerce du Canada,2016-10-24,15787,Climate,Climate,House of Commons
Forest Products Association of Canada,Association des produits forestiers du Canada,2016-11-07,136,Climate,Climate,House of Commons
ConocoPhillips Canada Resources Corp.,null,2016-10-13,225001,Climate,Climate,Environment and Climate Change Canada
ConocoPhillips Canada Resources Corp.,null,2016-10-14,225001,Climate,Climate,Environment and Climate Change Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-10-04,358099,Climate,Climate,Infrastructure Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-10-05,358099,Climate,Climate,Infrastructure Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-10-13,358099,Climate,Climate,Infrastructure Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-10-18,358099,Climate,Climate,Infrastructure Canada
NextEra Canada Development LP,null,2016-10-31,355387,Climate,Climate,Infrastructure Canada
Teck Resources Limited,null,2016-10-12,270204,Climate,Climate,Environment and Climate Change Canada
Teck Resources Limited,null,2016-10-12,270204,Climate,Climate,Privy Council Office (PCO)
Teck Resources Limited,null,2016-10-12,270204,Climate,Climate,Prime Minister's Office (PMO)
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-10-13,237921,Climate,Climate,Natural Resources Canada (NRCan)
LeadNow Society,A L'action,2016-10-24,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-10-24,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-10-24,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-10-25,318765,Climate,Climate,House of Commons
LeadNow Society,A L'action,2016-10-25,318765,Climate,Climate,House of Commons
Alliance of Manufacturers & Exporters Canada (CME),Alliance des manufacturiers et des exportateurs du Canada (MEC),2016-10-13,15791,Climate,Climate,Senate of Canada
Alliance of Manufacturers & Exporters Canada (CME),Alliance des manufacturiers et des exportateurs du Canada (MEC),2016-10-18,15791,Climate,Climate,House of Commons
Suncor Energy Inc.,Suncor Énergie Inc.,2016-10-17,5215,Climate,Climate,Natural Resources Canada (NRCan)
Suncor Energy Inc.,Suncor Énergie Inc.,2016-10-18,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-10-04,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-10-25,5215,Climate,Climate,Environment and Climate Change Canada
GREENPEACE CANADA,null,2016-10-26,61,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2016-11-22,269143,Climate,Climat,Environment and Climate Change Canada
Green Economy Canada,Économie verte Canada,2016-09-30,358730,Climate,Climate,Federal Economic Development Agency for Southern Ontario (FedDev) 
Global Automakers of Canada,Constructeurs mondiaux d'automobiles du Canada,2016-12-05,394,Climate,Climate,Transport Canada (TC)
null,Groupe PureSphera inc.,2016-11-22,358816,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-11-09,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-12-02,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2016-11-15,269143,Climate,Climat,Environment and Climate Change Canada
NextEra Canada Development LP,null,2016-11-07,355387,Climate,Climate,Indigenous and Northern Affairs Canada
NextEra Canada Development LP,null,2016-11-08,355387,Climate,Climate,Infrastructure Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-11-10,358099,Climate,Climate,Environment and Climate Change Canada
The Atmospheric Fund,Le Fonds Atmosphérique,2016-11-18,358099,Climate,Climate,Infrastructure Canada
Canada Green Building Council,Conseil du bâtiment durable du Canada.,2016-11-01,237921,Climate,Climate,Environment and Climate Change Canada
Rio Tinto Aluminium,null,2016-11-16,220101,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Propane Association,Association Canadienne du Propane,2016-11-28,282264,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-11-25,5215,Climate,Climate,Environment and Climate Change Canada
Suncor Energy Inc.,Suncor Énergie Inc.,2016-11-29,5215,Climate,Climate,Prime Minister's Office (PMO)
Teck Resources Limited,null,2016-11-24,270204,Climate,Climate,Prime Minister's Office (PMO)
Innergex Renewable Energy Inc.,null,2016-12-16,359098,Climate,Climate,Environment and Climate Change Canada
"Covanta Burnaby Renewable Energy, ULC",null,2016-11-17,357516,Climate,Climate,Infrastructure Canada
"Covanta Burnaby Renewable Energy, ULC",null,2016-12-05,357516,Climate,Climate,Privy Council Office (PCO)
"Covanta Burnaby Renewable Energy, ULC",null,2016-12-06,357516,Climate,Climate,Environment and Climate Change Canada
